id,price
0,366.35828
1,1715.1304
2,9813.223
3,596.1306
4,9626.516
5,2462.7083
6,1069.382
7,10286.67
8,897.1012
9,484.68097
10,10734.907
11,14564.831
12,4270.641
13,3931.3115
14,3113.0164
15,686.50684
16,18309.326
17,3415.2998
18,2916.7249
19,8853.59
20,8409.067
21,16292.084
22,4554.413
23,5092.4995
24,2932.4688
25,6820.465
26,6863.9355
27,1036.5598
28,843.49603
29,4580.234
30,9446.638
31,536.57623
32,4906.2285
33,1726.6798
34,2004.9875
35,669.1808
36,1761.4427
37,7674.7363
38,4269.433
39,15692.365
40,1934.262
41,888.6137
42,665.5171
43,952.8934
44,676.7714
45,8257.861
46,14914.985
47,10441.559
48,534.1623
49,649.665
50,10740.12
51,3321.697
52,2539.5515
53,3878.972
54,4901.7617
55,1925.7537
56,4845.3677
57,1070.0664
58,9934.54
59,717.2402
60,5331.602
61,5898.1104
62,710.8387
63,3583.8074
64,5404.9307
65,6522.1104
66,10401.704
67,2066.2026
68,7948.801
69,4892.4814
70,9518.297
71,7062.138
72,5102.385
73,4740.2065
74,1473.428
75,3255.9785
76,4345.8647
77,3917.173
78,469.26144
79,898.59485
80,932.30817
81,2253.0203
82,570.4928
83,3689.4058
84,3087.4463
85,5547.7695
86,3573.8447
87,2483.2654
88,1144.0918
89,3375.8428
90,1610.5505
91,725.5653
92,509.73257
93,8201.143
94,656.4322
95,894.82434
96,4110.926
97,5925.362
98,2675.8591
99,5293.97
100,2276.1233
101,3907.641
102,11377.899
103,649.5855
104,4763.5557
105,817.23737
106,511.9818
107,6364.683
108,753.2079
109,3589.325
110,922.78107
111,4897.179
112,797.5422
113,709.9103
114,1522.1696
115,427.94983
116,758.0368
117,668.3445
118,4658.0654
119,1954.4686
120,1488.4391
121,999.37103
122,973.03265
123,13271.6045
124,755.15155
125,520.33813
126,3397.6396
127,4499.397
128,1191.8683
129,10503.617
130,717.18964
131,13111.406
132,8978.539
133,952.51074
134,2802.533
135,1603.0876
136,5036.5996
137,1478.3741
138,3602.5264
139,1385.3408
140,711.2646
141,5421.4854
142,680.0121
143,501.67123
144,4713.2427
145,1022.26874
146,6770.026
147,8165.8813
148,4341.648
149,16028.1455
150,3919.8894
151,3413.559
152,2835.8574
153,665.0063
154,14531.003
155,5060.3633
156,496.99496
157,830.6408
158,1900.8171
159,789.7958
160,664.1503
161,2965.4058
162,11338.501
163,1472.6339
164,7102.9233
165,11588.252
166,4233.743
167,2848.8965
168,439.7206
169,877.6158
170,326.9313
