id,price
0,-1903.5033635573745
1,2094.256614734659
2,10295.58167161134
3,-104.09975025976382
4,10014.8080551371
5,2918.8833744277654
6,447.1151462494199
7,10546.50111113401
8,922.8896356200567
9,-280.4585072423288
10,8836.241213319248
11,18985.24002597836
12,4718.134226301427
13,4355.8864042941095
14,3965.327417527733
15,529.075170381584
16,15370.554305193022
17,4117.440967897419
18,3609.804664669362
19,10247.022649424967
20,13784.051562414525
21,11702.920765810488
22,5107.958747912104
23,5843.6469431261685
24,3221.911837226664
25,8074.153930448287
26,6472.081172129267
27,1383.3175183897038
28,1233.7291496073267
29,5227.08053313474
30,8358.635592848306
31,681.194178508882
32,5790.515027686462
33,2098.085052882874
34,2741.98009884822
35,981.4331644899066
36,2243.8656243968508
37,7180.923435893525
38,4376.0594660020215
39,17860.45995096527
40,2493.9379258329027
41,1203.0002725144077
42,-997.5627188904364
43,1646.1818191711427
44,-17.870227848743525
45,9225.475341015945
46,14901.616503507703
47,10372.008499774985
48,438.35604692473134
49,-725.2478940627116
50,7541.923503688748
51,2045.4114869248042
52,3059.938039394601
53,3926.12016128912
54,5588.551175965968
55,2792.8571207135974
56,5028.339198620797
57,1709.1271668411282
58,10422.097697337824
59,529.4608956918564
60,6425.903544626472
61,6045.462174329266
62,718.269320547086
63,4610.876727532199
64,6721.877069446651
65,6657.880871119472
66,10285.93382080397
67,2803.017520240781
68,9217.761845627274
69,5514.215038013288
70,10265.500484921205
71,6462.137528008916
72,5638.969458895779
73,4893.469648096299
74,1543.1881628410047
75,3881.6814938997486
76,5813.100491764566
77,4549.776780926099
78,-618.7472121130631
79,822.4124489291753
80,728.0041372308842
81,2042.477531056229
82,-667.5993580059694
83,4444.549108936841
84,4119.364506387745
85,6258.165850137597
86,4363.416447698619
87,2310.0378949190745
88,642.693212183618
89,4203.969330215088
90,1961.9690668817893
91,664.7284248496726
92,-840.7875087841276
93,7377.303225675634
94,572.9151688484853
95,1181.393519122732
96,4067.923525731221
97,5834.173021719969
98,3169.558413726132
99,5874.365110258201
100,2680.455429336682
101,4202.289147049287
102,10507.7682730595
103,1101.3246012877717
104,5876.1723021495745
105,930.4673738360507
106,813.1265802630296
107,7927.495927492386
108,849.2409585482746
109,4365.124284699479
110,1014.7160138131912
111,5527.150211814267
112,851.9648966138848
113,-121.91343673021038
114,2001.6375478024383
115,393.8377261023779
116,761.923907760458
117,514.0411155155161
118,5048.811037903284
119,2606.1682792122556
120,1624.4230436395446
121,1282.1888382731959
122,1271.6931196661644
123,13860.012448436226
124,-25.805922933490365
125,-425.50815384108137
126,3343.4185449225915
127,4689.143599468069
128,1957.111959575821
129,8092.277462896054
130,397.8035141509499
131,11110.892635272225
132,9380.873224880079
133,1345.6956368970386
134,3500.6734115989166
135,1882.3608423114674
136,5359.356679864792
137,1714.4402539036528
138,3667.122496905471
139,1330.94360632791
140,1216.9926915397373
141,6126.482204199812
142,983.667932211807
143,-309.3053884267356
144,6030.97109419699
145,649.0469383675045
146,6515.617160128215
147,6817.494199336699
148,5099.719305776471
149,11614.139433621365
150,3899.525454600702
151,3128.26406491514
152,2256.8012573689957
153,173.04866598409353
154,13571.828676067269
155,5588.299012977877
156,-786.5943791185127
157,967.482322369673
158,826.2355778338133
159,809.2517220747468
160,383.8906406848837
161,3460.9349310220787
162,8527.046115327907
163,1920.35724120518
164,7942.827908207135
165,10969.132179827227
166,4875.525989826485
167,3677.6724269458427
168,-792.6763225899704
169,608.8426313810851
170,-2280.812207289091
171,4721.948773540786
172,1409.3788933897667
173,1440.5455879790497
174,2027.9988072614178
175,3936.405526159746
176,1677.9710679229138
177,10180.463274245198
178,-1008.6044654076031
179,4394.4937443286435
180,-469.20946869574254
181,2042.4913951633316
182,8299.387209217704
183,1347.7607361099836
