id,price
0,520.4053
1,2448.6443
2,9950.968
3,594.1988
4,9412.684
5,2393.6948
6,1162.7594
7,10423.976
8,867.5498
9,540.23303
10,10436.875
11,14981.926
12,4483.9478
13,3991.3127
14,3160.2488
15,685.35913
16,17230.984
17,3374.3396
18,2875.543
19,8675.116
20,9346.042
21,16253.113
22,4618.3633
23,5049.1206
24,2956.542
25,6923.3145
26,6598.506
27,1069.9697
28,867.16736
29,4385.7617
30,9487.146
31,603.8887
32,5161.0
33,1722.8721
34,1990.2028
35,697.3464
36,1781.8589
37,7496.274
38,4477.752
39,15787.783
40,1855.2611
41,863.8587
42,666.0803
43,881.55817
44,716.9894
45,8113.6816
46,15500.972
47,10448.465
48,548.83716
49,642.5862
50,10073.247
51,3409.7502
52,2703.8467
53,3733.1577
54,5295.3354
55,2071.456
56,4809.1313
57,1361.9453
58,9961.552
59,751.9193
60,5263.3164
61,6146.1777
62,757.3242
63,3687.4807
64,5295.408
65,6605.8076
66,10272.049
67,2125.2249
68,8450.785
69,5270.837
70,9436.668
71,7038.634
72,4754.792
73,4607.4277
74,1575.7307
75,3101.7175
76,4156.2534
77,4074.1665
78,429.4868
79,848.9677
80,983.30597
81,2154.5786
82,568.9553
83,3596.2751
84,3135.8325
85,5818.3926
86,3500.985
87,2413.9656
88,1150.8777
89,3601.2808
90,1544.9507
91,659.37683
92,544.90173
93,8049.1016
94,648.7942
95,833.61664
96,4183.805
97,5564.992
98,2653.3545
99,5211.091
100,2302.2932
101,3825.0852
102,10933.455
103,466.40826
104,4884.7544
105,782.8815
106,820.462
107,6470.2334
108,742.0155
109,3520.3862
110,972.151
111,5087.3037
112,846.7563
113,793.03455
114,1496.5532
115,424.03842
116,756.55817
117,626.90106
118,4689.4805
119,2122.7964
120,1417.9316
121,960.7774
122,971.1241
123,14093.894
124,664.65125
125,504.75403
126,3477.8523
127,4283.767
128,1182.4607
129,10592.225
130,660.7476
131,13356.697
132,9486.04
133,1281.3696
134,2783.3123
135,1592.6177
136,4798.184
